fund,feeder_fund,region,percent_asset,category_average,timestamp
ONE-UGG-RA,Baillie Gifford Worldwide Long Term Global Growth Fund Class B USD Acc,Americas,60.92,61.76,2021-12-02
ONE-UGG-RA,Baillie Gifford Worldwide Long Term Global Growth Fund Class B USD Acc,United States,57.54,59.75,2021-12-02
ONE-UGG-RA,Baillie Gifford Worldwide Long Term Global Growth Fund Class B USD Acc,Canada,3.38,1.24,2021-12-02
ONE-UGG-RA,Baillie Gifford Worldwide Long Term Global Growth Fund Class B USD Acc,Latin America,0.0,0.77,2021-12-02
ONE-UGG-RA,Baillie Gifford Worldwide Long Term Global Growth Fund Class B USD Acc,Greater Asia,0.0,0.0,2021-12-02
ONE-UGG-RA,Baillie Gifford Worldwide Long Term Global Growth Fund Class B USD Acc,Greater Europe,16.29,11.09,2021-12-02
ONE-UGG-RA,Baillie Gifford Worldwide Long Term Global Growth Fund Class B USD Acc,Eurozone,16.29,11.09,2021-12-02
K-CHANGE-A,Baillie Gifford Positive Change Fund B Accumulation,Americas,50.42,60.52,2021-12-02
K-CHANGE-A,Baillie Gifford Positive Change Fund B Accumulation,United States,44.73,59.75,2021-12-02
K-CHANGE-A,Baillie Gifford Positive Change Fund B Accumulation,Latin America,5.69,0.77,2021-12-02
K-CHANGE-A,Baillie Gifford Positive Change Fund B Accumulation,Greater Asia,3.51,3.71,2021-12-02
K-CHANGE-A,Baillie Gifford Positive Change Fund B Accumulation,Japan,3.51,3.71,2021-12-02
K-CHANGE-A,Baillie Gifford Positive Change Fund B Accumulation,Greater Europe,25.75,17.5,2021-12-02
K-CHANGE-A,Baillie Gifford Positive Change Fund B Accumulation,Eurozone,13.9,11.09,2021-12-02
K-CHANGE-A,Baillie Gifford Positive Change Fund B Accumulation,Europe - ex Euro,11.85,6.41,2021-12-02
KFUS-A,Baillie Gifford Worldwide US Equity Growth Fund Class B USD Acc,Americas,98.76,92.99,2021-12-02
KFUS-A,Baillie Gifford Worldwide US Equity Growth Fund Class B USD Acc,United States,89.99,92.08,2021-12-02
KFUS-A,Baillie Gifford Worldwide US Equity Growth Fund Class B USD Acc,Canada,8.77,0.82,2021-12-02
KFUS-A,Baillie Gifford Worldwide US Equity Growth Fund Class B USD Acc,Latin America,0.0,0.09,2021-12-02
KFUS-A,Baillie Gifford Worldwide US Equity Growth Fund Class B USD Acc,Greater Asia,0.0,0.0,2021-12-02
KFUS-A,Baillie Gifford Worldwide US Equity Growth Fund Class B USD Acc,Greater Europe,0.0,1.27,2021-12-02
KFUS-A,Baillie Gifford Worldwide US Equity Growth Fund Class B USD Acc,United Kingdom,0.0,0.21,2021-12-02
KFUS-A,Baillie Gifford Worldwide US Equity Growth Fund Class B USD Acc,Eurozone,0.0,0.65,2021-12-02
KFUS-A,Baillie Gifford Worldwide US Equity Growth Fund Class B USD Acc,Europe - ex Euro,0.0,0.41,2021-12-02
TMBGQG,Wellington Global Quality Growth Fund USD Class S Ac,Americas,68.09,59.75,2021-12-02
TMBGQG,Wellington Global Quality Growth Fund USD Class S Ac,United States,68.09,59.75,2021-12-02
TMBGQG,Wellington Global Quality Growth Fund USD Class S Ac,Greater Asia,2.39,3.71,2021-12-02
TMBGQG,Wellington Global Quality Growth Fund USD Class S Ac,Japan,2.39,3.71,2021-12-02
TMBGQG,Wellington Global Quality Growth Fund USD Class S Ac,Greater Europe,18.47,21.74,2021-12-02
TMBGQG,Wellington Global Quality Growth Fund USD Class S Ac,Eurozone,10.5,11.09,2021-12-02
TMBGQG,Wellington Global Quality Growth Fund USD Class S Ac,Europe - ex Euro,6.9,6.41,2021-12-02
TMBGQG,Wellington Global Quality Growth Fund USD Class S Ac,United Kingdom,1.07,4.24,2021-12-02
TMB-ES-GCORE,Goldman Sachs Global CORE Equity Portfolio I Acc USD Close,Americas,67.03,60.68,2021-12-02
TMB-ES-GCORE,Goldman Sachs Global CORE Equity Portfolio I Acc USD Close,United States,66.45,58.48,2021-12-02
TMB-ES-GCORE,Goldman Sachs Global CORE Equity Portfolio I Acc USD Close,Canada,0.58,2.2,2021-12-02
TMB-ES-GCORE,Goldman Sachs Global CORE Equity Portfolio I Acc USD Close,Greater Asia,7.58,6.66,2021-12-02
TMB-ES-GCORE,Goldman Sachs Global CORE Equity Portfolio I Acc USD Close,Japan,6.94,5.51,2021-12-02
TMB-ES-GCORE,Goldman Sachs Global CORE Equity Portfolio I Acc USD Close,Australasia,0.64,1.15,2021-12-02
TMB-ES-GCORE,Goldman Sachs Global CORE Equity Portfolio I Acc USD Close,Greater Europe,20.34,20.89,2021-12-02
TMB-ES-GCORE,Goldman Sachs Global CORE Equity Portfolio I Acc USD Close,Eurozone,12.03,10.18,2021-12-02
TMB-ES-GCORE,Goldman Sachs Global CORE Equity Portfolio I Acc USD Close,Europe - ex Euro,6.87,5.35,2021-12-02
TMB-ES-GCORE,Goldman Sachs Global CORE Equity Portfolio I Acc USD Close,United Kingdom,1.44,5.36,2021-12-02
K-USA-A,Morgan Stanley Investment Funds - US Advantage Fund A,Americas,90.94,92.99,2021-12-02
K-USA-A,Morgan Stanley Investment Funds - US Advantage Fund A,United States,84.83,92.08,2021-12-02
K-USA-A,Morgan Stanley Investment Funds - US Advantage Fund A,Canada,6.11,0.82,2021-12-02
K-USA-A,Morgan Stanley Investment Funds - US Advantage Fund A,Latin America,0.0,0.09,2021-12-02
K-USA-A,Morgan Stanley Investment Funds - US Advantage Fund A,Greater Asia,0.0,0.0,2021-12-02
K-USA-A,Morgan Stanley Investment Funds - US Advantage Fund A,Greater Europe,5.65,1.27,2021-12-02
K-USA-A,Morgan Stanley Investment Funds - US Advantage Fund A,Eurozone,3.95,0.65,2021-12-02
K-USA-A,Morgan Stanley Investment Funds - US Advantage Fund A,United Kingdom,1.7,0.21,2021-12-02
K-USA-A,Morgan Stanley Investment Funds - US Advantage Fund A,Europe - ex Euro,0.0,0.41,2021-12-02
WE-GSECURE,CS Investment Funds 2 - Credit Suisse (Lux) Security Equity Fund B USD,Americas,78.02,52.82,2021-12-02
WE-GSECURE,CS Investment Funds 2 - Credit Suisse (Lux) Security Equity Fund B USD,United States,78.02,52.82,2021-12-02
WE-GSECURE,CS Investment Funds 2 - Credit Suisse (Lux) Security Equity Fund B USD,Greater Asia,1.47,0.79,2021-12-02
WE-GSECURE,CS Investment Funds 2 - Credit Suisse (Lux) Security Equity Fund B USD,Australasia,1.47,0.79,2021-12-02
WE-GSECURE,CS Investment Funds 2 - Credit Suisse (Lux) Security Equity Fund B USD,Greater Europe,18.69,27.37,2021-12-02
WE-GSECURE,CS Investment Funds 2 - Credit Suisse (Lux) Security Equity Fund B USD,Eurozone,5.61,12.14,2021-12-02
WE-GSECURE,CS Investment Funds 2 - Credit Suisse (Lux) Security Equity Fund B USD,United Kingdom,4.73,6.76,2021-12-02
WE-GSECURE,CS Investment Funds 2 - Credit Suisse (Lux) Security Equity Fund B USD,Middle East,4.27,0.27,2021-12-02
WE-GSECURE,CS Investment Funds 2 - Credit Suisse (Lux) Security Equity Fund B USD,Europe - ex Euro,4.08,8.2,2021-12-02
KFGBRAND-A,Morgan Stanley Investment Funds - Global Brands Fund Z,Americas,72.32,60.97,2021-12-02
KFGBRAND-A,Morgan Stanley Investment Funds - Global Brands Fund Z,United States,72.32,58.48,2021-12-02
KFGBRAND-A,Morgan Stanley Investment Funds - Global Brands Fund Z,Canada,0.0,2.2,2021-12-02
KFGBRAND-A,Morgan Stanley Investment Funds - Global Brands Fund Z,Latin America,0.0,0.29,2021-12-02
KFGBRAND-A,Morgan Stanley Investment Funds - Global Brands Fund Z,Greater Asia,0.0,0.0,2021-12-02
KFGBRAND-A,Morgan Stanley Investment Funds - Global Brands Fund Z,Greater Europe,26.02,20.89,2021-12-02
KFGBRAND-A,Morgan Stanley Investment Funds - Global Brands Fund Z,Eurozone,14.19,10.18,2021-12-02
KFGBRAND-A,Morgan Stanley Investment Funds - Global Brands Fund Z,United Kingdom,11.83,5.36,2021-12-02
KFGBRAND-A,Morgan Stanley Investment Funds - Global Brands Fund Z,Europe - ex Euro,0.0,5.35,2021-12-02
TMBCOF,UBS (Lux) Equity Fund - China Opportunity (USD) I-A1-acc,Americas,0.19,1.06,2021-12-02
TMBCOF,UBS (Lux) Equity Fund - China Opportunity (USD) I-A1-acc,United States,0.19,0.35,2021-12-02
TMBCOF,UBS (Lux) Equity Fund - China Opportunity (USD) I-A1-acc,Canada,0.0,0.0,2021-12-02
TMBCOF,UBS (Lux) Equity Fund - China Opportunity (USD) I-A1-acc,Latin America,0.0,0.71,2021-12-02
TMBCOF,UBS (Lux) Equity Fund - China Opportunity (USD) I-A1-acc,Greater Asia,0.0,0.0,2021-12-02
TMBCOF,UBS (Lux) Equity Fund - China Opportunity (USD) I-A1-acc,Greater Europe,0.0,0.99,2021-12-02
TMBCOF,UBS (Lux) Equity Fund - China Opportunity (USD) I-A1-acc,United Kingdom,0.0,0.29,2021-12-02
TMBCOF,UBS (Lux) Equity Fund - China Opportunity (USD) I-A1-acc,Eurozone,0.0,0.7,2021-12-02
KT-Ashares-A,Allianz Global Investors Fund - Allianz China A Shares PT USD,Americas,0.0,0.0,2021-12-02
KT-Ashares-A,Allianz Global Investors Fund - Allianz China A Shares PT USD,United States,0.0,0.0,2021-12-02
KT-Ashares-A,Allianz Global Investors Fund - Allianz China A Shares PT USD,Canada,0.0,0.0,2021-12-02
KT-Ashares-A,Allianz Global Investors Fund - Allianz China A Shares PT USD,Latin America,0.0,0.0,2021-12-02
KT-Ashares-A,Allianz Global Investors Fund - Allianz China A Shares PT USD,Greater Asia,0.0,0.0,2021-12-02
KT-Ashares-A,Allianz Global Investors Fund - Allianz China A Shares PT USD,Greater Europe,0.0,0.09,2021-12-02
KT-Ashares-A,Allianz Global Investors Fund - Allianz China A Shares PT USD,United Kingdom,0.0,0.0,2021-12-02
KT-Ashares-A,Allianz Global Investors Fund - Allianz China A Shares PT USD,Eurozone,0.0,0.09,2021-12-02
WE-CHIG,Matthews Asia Funds - China Small Companies Fund I USD Acc,Americas,5.34,1.06,2021-12-02
WE-CHIG,Matthews Asia Funds - China Small Companies Fund I USD Acc,United States,5.34,0.35,2021-12-02
WE-CHIG,Matthews Asia Funds - China Small Companies Fund I USD Acc,Canada,0.0,0.0,2021-12-02
WE-CHIG,Matthews Asia Funds - China Small Companies Fund I USD Acc,Latin America,0.0,0.71,2021-12-02
WE-CHIG,Matthews Asia Funds - China Small Companies Fund I USD Acc,Greater Asia,0.0,0.0,2021-12-02
WE-CHIG,Matthews Asia Funds - China Small Companies Fund I USD Acc,Greater Europe,0.0,0.99,2021-12-02
WE-CHIG,Matthews Asia Funds - China Small Companies Fund I USD Acc,United Kingdom,0.0,0.29,2021-12-02
WE-CHIG,Matthews Asia Funds - China Small Companies Fund I USD Acc,Eurozone,0.0,0.7,2021-12-02
KT-FINANCE,Fidelity Funds - Global Financial Services Fund A-DIST-USD,Americas,59.52,34.46,2021-12-02
KT-FINANCE,Fidelity Funds - Global Financial Services Fund A-DIST-USD,United States,56.54,33.77,2021-12-02
KT-FINANCE,Fidelity Funds - Global Financial Services Fund A-DIST-USD,Latin America,2.98,0.69,2021-12-02
KT-FINANCE,Fidelity Funds - Global Financial Services Fund A-DIST-USD,Greater Asia,0.0,0.0,2021-12-02
KT-FINANCE,Fidelity Funds - Global Financial Services Fund A-DIST-USD,Greater Europe,23.68,44.28,2021-12-02
KT-FINANCE,Fidelity Funds - Global Financial Services Fund A-DIST-USD,Eurozone,11.87,22.77,2021-12-02
KT-FINANCE,Fidelity Funds - Global Financial Services Fund A-DIST-USD,United Kingdom,7.72,6.48,2021-12-02
KT-FINANCE,Fidelity Funds - Global Financial Services Fund A-DIST-USD,Europe - ex Euro,4.09,15.03,2021-12-02
MRENEW-A,BlackRock Global Funds - Sustainable Energy Fund A2,Americas,35.99,42.52,2021-12-02
MRENEW-A,BlackRock Global Funds - Sustainable Energy Fund A2,United States,35.99,42.52,2021-12-02
MRENEW-A,BlackRock Global Funds - Sustainable Energy Fund A2,Greater Asia,2.45,2.29,2021-12-02
MRENEW-A,BlackRock Global Funds - Sustainable Energy Fund A2,Japan,2.45,2.29,2021-12-02
MRENEW-A,BlackRock Global Funds - Sustainable Energy Fund A2,Greater Europe,49.8,35.31,2021-12-02
MRENEW-A,BlackRock Global Funds - Sustainable Energy Fund A2,Eurozone,33.75,22.33,2021-12-02
MRENEW-A,BlackRock Global Funds - Sustainable Energy Fund A2,Europe - ex Euro,12.23,9.9,2021-12-02
MRENEW-A,BlackRock Global Funds - Sustainable Energy Fund A2,United Kingdom,3.82,3.08,2021-12-02
KFHHCARE-A,JPMorgan Funds - Global Healthcare Fund A (acc) - USD,Americas,74.34,68.62,2021-12-02
KFHHCARE-A,JPMorgan Funds - Global Healthcare Fund A (acc) - USD,United States,73.41,68.38,2021-12-02
KFHHCARE-A,JPMorgan Funds - Global Healthcare Fund A (acc) - USD,Latin America,0.93,0.24,2021-12-02
KFHHCARE-A,JPMorgan Funds - Global Healthcare Fund A (acc) - USD,Greater Asia,1.63,3.07,2021-12-02
KFHHCARE-A,JPMorgan Funds - Global Healthcare Fund A (acc) - USD,Japan,1.63,3.07,2021-12-02
KFHHCARE-A,JPMorgan Funds - Global Healthcare Fund A (acc) - USD,Greater Europe,18.64,19.35,2021-12-02
KFHHCARE-A,JPMorgan Funds - Global Healthcare Fund A (acc) - USD,Europe - ex Euro,14.4,9.53,2021-12-02
KFHHCARE-A,JPMorgan Funds - Global Healthcare Fund A (acc) - USD,United Kingdom,3.89,4.42,2021-12-02
KFHHCARE-A,JPMorgan Funds - Global Healthcare Fund A (acc) - USD,Eurozone,0.35,5.4,2021-12-02
KFINFRA-A,CS Invm Fds 2 - Credit Suisse (Lux) Infrastructure Equity Fund IB USD,Americas,59.59,49.41,2021-12-02
KFINFRA-A,CS Invm Fds 2 - Credit Suisse (Lux) Infrastructure Equity Fund IB USD,United States,41.8,39.09,2021-12-02
KFINFRA-A,CS Invm Fds 2 - Credit Suisse (Lux) Infrastructure Equity Fund IB USD,Canada,14.62,8.23,2021-12-02
KFINFRA-A,CS Invm Fds 2 - Credit Suisse (Lux) Infrastructure Equity Fund IB USD,Latin America,3.17,2.09,2021-12-02
KFINFRA-A,CS Invm Fds 2 - Credit Suisse (Lux) Infrastructure Equity Fund IB USD,Greater Asia,0.0,0.0,2021-12-02
KFINFRA-A,CS Invm Fds 2 - Credit Suisse (Lux) Infrastructure Equity Fund IB USD,Greater Europe,30.14,27.37,2021-12-02
KFINFRA-A,CS Invm Fds 2 - Credit Suisse (Lux) Infrastructure Equity Fund IB USD,Eurozone,23.76,19.72,2021-12-02
KFINFRA-A,CS Invm Fds 2 - Credit Suisse (Lux) Infrastructure Equity Fund IB USD,United Kingdom,3.88,6.16,2021-12-02
KFINFRA-A,CS Invm Fds 2 - Credit Suisse (Lux) Infrastructure Equity Fund IB USD,Europe - ex Euro,2.5,1.49,2021-12-02
K-EUSMALL,Invesco Funds - Invesco Continental European Small Cap Equity Fund C Annual Distribution USD,Americas,0.0,0.64,2021-12-02
K-EUSMALL,Invesco Funds - Invesco Continental European Small Cap Equity Fund C Annual Distribution USD,United States,0.0,0.64,2021-12-02
K-EUSMALL,Invesco Funds - Invesco Continental European Small Cap Equity Fund C Annual Distribution USD,Greater Asia,0.0,0.0,2021-12-02
K-EUSMALL,Invesco Funds - Invesco Continental European Small Cap Equity Fund C Annual Distribution USD,Greater Europe,96.22,96.07,2021-12-02
K-EUSMALL,Invesco Funds - Invesco Continental European Small Cap Equity Fund C Annual Distribution USD,Eurozone,72.37,61.9,2021-12-02
K-EUSMALL,Invesco Funds - Invesco Continental European Small Cap Equity Fund C Annual Distribution USD,Europe - ex Euro,22.47,32.7,2021-12-02
K-EUSMALL,Invesco Funds - Invesco Continental European Small Cap Equity Fund C Annual Distribution USD,United Kingdom,1.38,1.47,2021-12-02
TMB-ES-GINNO,ARK Innovation ETF,Americas,96.26,94.35,2021-12-02
TMB-ES-GINNO,ARK Innovation ETF,United States,92.73,92.92,2021-12-02
TMB-ES-GINNO,ARK Innovation ETF,Canada,3.53,1.23,2021-12-02
TMB-ES-GINNO,ARK Innovation ETF,Latin America,0.0,0.2,2021-12-02
TMB-ES-GINNO,ARK Innovation ETF,Greater Asia,0.0,0.09,2021-12-02
TMB-ES-GINNO,ARK Innovation ETF,Japan,0.0,0.0,2021-12-02
TMB-ES-GINNO,ARK Innovation ETF,Developed Asia,0.0,0.09,2021-12-02
TMB-ES-GINNO,ARK Innovation ETF,Greater Europe,3.58,1.16,2021-12-02
TMB-ES-GINNO,ARK Innovation ETF,Europe - ex Euro,2.53,0.38,2021-12-02
TMB-ES-GINNO,ARK Innovation ETF,Middle East,0.7,0.38,2021-12-02
TMB-ES-GINNO,ARK Innovation ETF,Eurozone,0.35,0.4,2021-12-02
TMB-ES-INTERNET,ARK Next Generation Internet ETF,Americas,88.57,85.23,2021-12-02
TMB-ES-INTERNET,ARK Next Generation Internet ETF,United States,84.04,83.31,2021-12-02
TMB-ES-INTERNET,ARK Next Generation Internet ETF,Canada,3.79,1.27,2021-12-02
TMB-ES-INTERNET,ARK Next Generation Internet ETF,Latin America,0.74,0.65,2021-12-02
TMB-ES-INTERNET,ARK Next Generation Internet ETF,Greater Asia,1.06,4.64,2021-12-02
TMB-ES-INTERNET,ARK Next Generation Internet ETF,Developed Asia,1.06,3.66,2021-12-02
TMB-ES-INTERNET,ARK Next Generation Internet ETF,Japan,0.0,0.98,2021-12-02
TMB-ES-INTERNET,ARK Next Generation Internet ETF,Greater Europe,2.98,3.91,2021-12-02
TMB-ES-INTERNET,ARK Next Generation Internet ETF,United Kingdom,2.13,0.67,2021-12-02
TMB-ES-INTERNET,ARK Next Generation Internet ETF,Eurozone,0.85,2.69,2021-12-02
TMB-ES-INTERNET,ARK Next Generation Internet ETF,Middle East,0.0,0.55,2021-12-02
P-CGREEN,KraneShares MSCI China Clean Technology ETF,Americas,0.0,0.0,2021-12-02
P-CGREEN,KraneShares MSCI China Clean Technology ETF,Canada,0.0,0.0,2021-12-02
P-CGREEN,KraneShares MSCI China Clean Technology ETF,Greater Asia,99.77,95.85,2021-12-02
P-CGREEN,KraneShares MSCI China Clean Technology ETF,Emerging Asia,98.97,78.64,2021-12-02
P-CGREEN,KraneShares MSCI China Clean Technology ETF,Developed Asia,0.8,17.18,2021-12-02
P-CGREEN,KraneShares MSCI China Clean Technology ETF,Australasia,0.0,0.03,2021-12-02
P-CGREEN,KraneShares MSCI China Clean Technology ETF,Japan,0.0,0.0,2021-12-02
P-CGREEN,KraneShares MSCI China Clean Technology ETF,Greater Europe,0.0,0.19,2021-12-02
P-CGREEN,KraneShares MSCI China Clean Technology ETF,Emerging Europe,0.0,0.0,2021-12-02
P-CGREEN,KraneShares MSCI China Clean Technology ETF,Europe - ex Euro,0.0,0.0,2021-12-02
P-CGREEN,KraneShares MSCI China Clean Technology ETF,Eurozone,0.0,0.19,2021-12-02
