file,column,description
sub.tsv,adsh,Accession Number. The 20-character string formed from the 18-digit number assigned by the Commission to each EDGAR submission.
sub.tsv,cik,Central Index Key (CIK). Ten digit number assigned by the Commission to each registrant that submits filings.
sub.tsv,name,Name of registrant. This corresponds to the name of the legal entity as recorded in EDGAR as of the filing date.
sub.tsv,sic,"Standard Industrial Classification (SIC). Four digit code assigned by the Commission as of the filing date, indicating the registrant's type of business."
sub.tsv,countryba,The ISO 3166-1 country of the registrant's business address.
sub.tsv,stprba,"The state or province of the registrant's business address, if field countryba is US or CA."
sub.tsv,cityba,The city of the registrant's business address.
sub.tsv,zipba,The zip code of the registrant's business address.
sub.tsv,bas1,The first line of the street of the registrant's business address.
sub.tsv,bas2,The second line of the street of the registrant's business address.
sub.tsv,baph,The phone number of the registrant's business address.
sub.tsv,countryma,The ISO 3166-1 country of the registrant's mailing address.
sub.tsv,stprma,"The state or province of the registrant's mailing address, if field countryma is US or CA."
sub.tsv,cityma,The city of the registrant's mailing address.
sub.tsv,zipma,The zip code of the registrant's mailing address.
sub.tsv,mas1,The first line of the street of the registrant's mailing address.
sub.tsv,mas2,The second line of the street of the registrant's mailing address.
sub.tsv,countryinc,The country of incorporation for the registrant.
sub.tsv,stprinc,"The state or province of incorporation for the registrant, if countryinc is US or CA, otherwise NULL."
sub.tsv,ein,"Employee Identification Number, 9 digit identification number assigned by the Internal Revenue Service to business entities operating in the United States."
sub.tsv,former,"Most recent former name of the registrant, if any."
sub.tsv,changed,"Date of change from the former name, if any."
sub.tsv,afs,"Filer status with the Commission at the time of submission: 1-LAF=Large Accelerated, 2-ACC=Accelerated, 3-SRA=Smaller Reporting Accelerated, 4-NON=Non-Accelerated, 5-SML=Smaller Reporting Filer, NULL=not assigned."
sub.tsv,wksi,Well Known Seasoned Issuer (WKSI). An issuer that meets specific Commission requirements at some point during a 60-day period preceding the date the issuer satisfies its obligation to update its shelf registration statement.
sub.tsv,fye,"Fiscal Year End Date, rounded to nearest month-end."
sub.tsv,form,The submission type of the registrant's filing.
sub.tsv,period,Balance Sheet Date.
sub.tsv,fy,Fiscal Year Focus (as defined in EFM Ch. 6).
sub.tsv,fp,"Fiscal Period Focus (as defined in EFM Ch. 6) within Fiscal Year. The 10-Q for the 1st, 2nd and 3rd quarters would have a fiscal period focus of Q1, Q2 (or H1), and Q3 (or M9) respectively, and a 10-K would have a fiscal period focus of FY."
sub.tsv,filed,The date of the registrant's filing with the Commission.
sub.tsv,accepted,The acceptance date and time of the registrant's filing with the Commission. Filings accepted after 5:30pm EST are considered filed on the following business day.
sub.tsv,prevrpt,Previous Report.  TRUE indicates that the submission information was subsequently amended prior to the end cutoff date of the data set.
sub.tsv,detail,"TRUE indicates that the XBRL submission contains quantitative disclosures within the footnotes and schedules at the required detail level (e.g., each amount)."
sub.tsv,instance,The name of the submitted XBRL Instance Document (EX-101.INS) type data file. The name often begins with the company ticker symbol.
sub.tsv,nciks,"Number of Central Index Keys (CIK) of registrants (i.e., business units) included in the consolidating entity's submitted filing."
sub.tsv,aciks,"Additional CIKs of co-registrants included in a consolidating entity's EDGAR submission, separated by spaces. If there are no other co-registrants (i.e., nciks = 1), the value of aciks is NULL. For a very small number of filers, the list of co-registrants is too long to fit in the field. Where this is the case, PARTIAL will appear at the end of the list indicating that not all co-registrants' CIKs are included in the field; users should refer to the complete submission file for all CIK information."
sub.tsv,pubfloatusd,"Public float, in USD, if provided in this submission."
sub.tsv,floatdate,Date on which the public float was measured by the filer.
sub.tsv,floataxis,"If the public float value was computed by summing across several tagged values, this indicates the nature of the summation."
sub.tsv,floatmems,"If the public float was computed, the number of terms in the summation."
tag.tsv,tag,The unique identifier (name) for a tag in a specific taxonomy release.
tag.tsv,version,"For a standard tag, an identifier for the taxonomy; otherwise the accession number where the tag was defined."
tag.tsv,custom,"1 if tag is custom (version=adsh), 0 if it is standard. Note: This flag is technically redundant with the version and adsh fields."
tag.tsv,abstract,1 if the tag is not used to represent a numeric fact.
tag.tsv,datatype,"If abstract=1, then NULL, otherwise the data type (e.g., monetary) for the tag."
tag.tsv,iord,"If abstract=1, then NULL; otherwise, I if the value is a point in time, or D if the value is a duration."
tag.tsv,crdr,"If datatype = monetary, then the tag's natural accounting balance from the perspective of the balance sheet or income statement (debit or credit); if not defined, then NULL."
tag.tsv,tlabel,"If a standard tag, then the label text provided by the taxonomy, otherwise the text provided by the filer. A tag which had neither would have a NULL value here."
tag.tsv,doc,"The detailed definition for the tag. If a standard tag, then the text provided by the taxonomy, otherwise the text assigned by the filer. Some tags have neither, in which case this field is NULL."
dim.tsv,dimh,"MD5 hash of the segments field text. Although MD5 is unsuitable for cryptographic use, it is used here merely to limit the size of the primary key."
dim.tsv,segments,"Concatenation of tag names representing the axis and members appearing in the XBRL segments. Tag names have their first characters ""Statement"", last 4 characters ""Axis"", and last 6 characters ""Member"" or ""Domain"" truncated where they appear. Namespaces and prefixes are ignored because EDGAR validation guarantees that the local-names are unique with a submission. Each dimension is represented as the pair ""{axis}={member};"" and the axes concatenated in lexical order. Example: ""LegalEntity=Xyz;Scenario=Restated;"" represents the XBRL segment with dimension LegalEntityAxis and member XyzMember, dimension StatementScenarioAxis and member RestatedMember."
dim.tsv,segt,"TRUE if the segments field would have been longer than 1024 characters had it not been truncated, else FALSE."
num.tsv,adsh,Accession Number. The 20-character string formed from the 18-digit number assigned by the Commission to each EDGAR submission.
num.tsv,tag,The unique identifier (name) for a tag in a specific taxonomy release.
num.tsv,version,"For a standard tag, an identifier for the taxonomy; otherwise the accession number where the tag was defined."
num.tsv,ddate,"The end date for the data value, rounded to the nearest month end."
num.tsv,qtrs,"The count of the number of quarters represented by the data value, rounded to the nearest whole number. ""0"" indicates it is a point-in-time value."
num.tsv,uom,The unit of measure for the value.
num.tsv,dimh,The 32-byte hexadecimal key for the dimensional information in the DIM data set.
num.tsv,iprx,"A positive integer to distinguish different reported facts that otherwise would have the same primary key. For most purposes, data with iprx greater than 1 are not needed. The priority for the fact based on higher precision, closeness of the end date to a month end, and closeness of the duration to a multiple of three months. See fields dcml, durp and datp below."
num.tsv,value,"The value. This is not scaled, it is as found in the Interactive Data file, but is rounded to four digits to the right of the decimal point."
num.tsv,footnote,"The plain text of any superscripted footnotes on the value, if any, as shown on the statement page, truncated to 512 characters."
num.tsv,footlen,Number of bytes in the plain text of the footnote prior to truncation; zero if no footnote.
num.tsv,dimn,Small integer representing the number of dimensions. Note that this value is a function of the dimension segments.
num.tsv,coreg,"If specified, indicates a specific co-registrant, the parent company, or other entity (e.g., guarantor). NULL indicates the consolidated entity. Note that this value is a function of the dimension segments."
num.tsv,durp,"The difference between the reported fact duration and the quarter duration (qtrs), expressed as a fraction of 1. For example, a fact with duration of 120 days rounded to a 91-day quarter has a durp value of 29/91 = +0.3187."
num.tsv,datp,The date proximity in number of days between end date reported and month-end rounded date.
num.tsv,dcml,"The value of the fact ""decimals"" attribute, with INF represented by 32767."
txt.tsv,adsh,Accession Number. The 20-character string formed from the 18-digit number assigned by the Commission to each EDGAR submission.
txt.tsv,tag,The unique identifier (name) for a tag in a specific taxonomy release.
txt.tsv,version,"For a standard tag, an identifier for the taxonomy; otherwise the accession number where the tag was defined. For example, ""invest/2013"" indicates that the tag is defined in the 2013 INVEST taxonomy."
txt.tsv,ddate,"The end date for the data value, rounded to the nearest month end."
txt.tsv,qtrs,"The count of the number of quarters represented by the data value, rounded to the nearest whole number. A point in time value is represented by 0."
txt.tsv,iprx,"A positive integer to distinguish different reported facts that otherwise would have the same primary key. For most purposes, data with iprx greater than 1 are not needed. The priority for the fact based on higher precision, closeness of the end date to a month end, and closeness of the duration to a multiple of three months. See fields dcml, durp and datp below."
txt.tsv,lang,The ISO language code of the fact content.
txt.tsv,dcml,"The value of the fact ""xml:lang"" attribute, en-US represented by 32767, other ""en"" dialects having lower values, and other languages lower still."
txt.tsv,durp,"The difference between the reported fact duration and the quarter duration (qtrs), expressed as a fraction of 1. For example, a fact with duration of 120 days rounded to a 91-day quarter has a durp value of 29/91 = +0.3187."
txt.tsv,datp,The date proximity in number of days between end date reported and month-end rounded date.
txt.tsv,dimh,The 32-byte hexadecimal key for the dimensional information in the DIM data set.
txt.tsv,dimn,"Small integer representing the number of dimensions, useful for sorting. Note that this value is function of the dimension segments."
txt.tsv,coreg,"If specified, indicates a specific co-registrant, the parent company, or other entity (e.g., guarantor). NULL indicates the consolidated entity. Note that this value is a function of the dimension segments."
txt.tsv,escaped,Flag indicating whether the value has had tags removed.
txt.tsv,srclen,"Number of bytes in the original, unprocessed value. Zero indicates a NULL value."
txt.tsv,txtlen,"The original length of the whitespace normalized value, which may have been greater than 8192."
txt.tsv,footnote,"The plain text of any superscripted footnotes on the value, as shown on the page, truncated to 512 characters, or if there is no footnote, then this field will be blank."
txt.tsv,footlen,Number of bytes in the plain text of the footnote prior to truncation.
txt.tsv,context,"The value of the contextRef attribute in the source XBRL document, which can be used to recover the original HTML tagging if desired."
txt.tsv,value,"The value, with all whitespace normalized, that is, all sequences of line feeds, carriage returns, tabs, non-breaking spaces, and spaces having been collapsed to a single space, and no leading or trailing spaces. Escaped XML that appears in EDGAR ""Text Block"" tags is processed to remove all mark-up (comments, processing instructions, elements, attributes). The resulting text is not intended for end user display but only for text analysis applications."
ren.tsv,adsh,Accession Number. The 20-character string formed from the 18-digit number assigned by the Commission to each EDGAR submission.
ren.tsv,report,"Represents the report grouping. The numeric value refers to the ""R file"" as computed by the renderer and posted on the EDGAR website. Note that in some situations the numbers skip."
ren.tsv,rfile,"The type of interactive data file rendered on the EDGAR website, H = .htm file, X = .xml file."
ren.tsv,menucat,"If available, one of the menu categories as computed by the renderer: C=Cover, S=Statements, N=Notes, P=Policies, T=Tables, D=Details, O=Other, and U=Uncategorized."
ren.tsv,shortname,The portion of the long name used in the renderer menu.
ren.tsv,longname,"The space-normalized text of the XBRL link ""definition"" element content."
ren.tsv,roleuri,"The XBRL ""roleuri"" of the role."
ren.tsv,parentroleuri,"The XBRL roleuri of a role for which this role has a matching shortname prefix and a higher level menu category, as computed by the renderer."
ren.tsv,parentreport,The value of the report field for the role where roleuri equals this parentroleuri.
ren.tsv,ultparentrpt,The highest ancestor report reachable by following parentreport relationships. A note (menucat = N) is its own ultimate parent.
pre.tsv,adsh,Accession Number. The 20-character string formed from the 18-digit number assigned by the Commission to each EDGAR submission.
pre.tsv,report,"Represents the report grouping. The numeric value refers to the ""R file"" as computed by the renderer and posted on the EDGAR website. Note that in some situations the numbers skip."
pre.tsv,line,"Represents the tag's presentation line order for a given report. Together with the statement and report field, presentation location, order and grouping can be derived."
pre.tsv,stmt,"The financial statement location to which the value of the ""report"" field pertains."
pre.tsv,inpth,"1 indicates that the value was presented ""parenthetically"" instead of in fields within the financial statements. For example: Receivables (net of allowance for bad debts of USD 200 in 2012) USD 700"
pre.tsv,tag,The tag chosen by the filer for this line item.
pre.tsv,version,"The taxonomy identifier if the tag is a standard tag, otherwise adsh."
pre.tsv,prole,"The XBRL link ""role"" of the preferred label, using only the portion of the role URI after the last ""/""."
pre.tsv,plabel,"The text presented on the line item, also known as a ""preferred"" label."
pre.tsv,negating,Flag to indicate whether the prole is treated as negating by the renderer.
cal.tsv,adsh,Accession Number. The 20-character string formed from the 18-digit number assigned by the Commission to each EDGAR submission.
cal.tsv,grp,Sequential number for grouping arcs in a submission.
cal.tsv,arc,Sequential number for arcs within a group in a submission.
cal.tsv,negative,"Indicates a weight of -1 (TRUE if the arc is negative), but typically +1 (FALSE)."
cal.tsv,ptag,The tag for the parent of the arc
cal.tsv,pversion,The version of the tag for the parent of the arc
cal.tsv,ctag,The tag for the child of the arc
cal.tsv,cversion,The version of the tag for the child of the arc
